file,plate,thickness,diameter,tip_f,rest_full_f,pre_bt_f,plateau,peak_f,tilt_stab_range,tip_cv,full_cv,Tz_tip,Tz_full,tip_radial,full_radial,tip_tilt_rate,full_tilt_rate,anticipation_s,frac_remaining,depth_end_mm,tip_dur,full_dur
Bo10_P7_Force_20251205_B3.3.csv,7,4,3.3,59.00991366666667,58.12921594117647,42.8249534,82.345532,82.345532,8.137637569598496,0.18790626366827134,0.27042157242206594,-0.08653016666666667,-0.06712092307692306,7.204948835643839,8.99016478848254,7.909197374335092,1.6133326785568525,2.626785646127046,323.53414575378247,0.7238979580785065,0.5942009208017272,3.8281420571070433
Bo11_P7_Force_20251205_B3.3.csv,7,4,3.3,65.90266028571429,76.34430198648649,60.39048760869567,81.746411,81.746411,11.482847637174785,0.08464164338500915,0.1354852754936556,-0.12539664285714286,-0.08680442268041239,5.631108185958054,9.128754110611135,0.0,0.9748019563543397,0.33271313159829763,73.59895130554294,2.2063041402898413,0.29528425905169264,2.055888895682302
Bo14_P7_Force_20251205_B3.3.csv,7,4,3.3,59.96662858333334,84.140023390625,68.86207804166666,89.03583,89.03583,3.862799214749913,0.14598412028139446,0.10860577850886127,-0.011280166666666674,-0.09184219318181817,6.845440188120449,11.525551665344567,5.963053532902643,2.67714939407103,0.16048642839148597,21.5750988187613,2.648716538610624,0.4981562349109554,1.8501028701184832
Bo15_P7_Force_20251205_B3.3.csv,7,4,3.3,55.795732741935495,62.37932580219778,37.5181359375,75.983177,75.983177,6.31954426822891,0.15302730501309195,0.29001933750701814,0.05715587096774193,-0.045383765217391306,8.13610790834532,6.3135114757274104,7.4300002619795045,3.19871053556723,1.2353957501925574,43.35288004742598,0.4014968872070035,0.644944888878531,2.420983633187566
Bo16_P7_Force_20251205_B3.3.csv,7,4,3.3,53.43463894871795,58.11883274999999,35.2430852173913,83.905138,83.905138,8.283495036864934,0.21139498863274236,0.3552424418641746,0.011513538461538417,-0.0888228322147651,8.647447534979293,7.609804369980796,6.275730039979036,3.3897462607623807,1.6839420727151726,-22.10359841386138,0.5993971043476709,0.8050411208775445,3.1439747742071695
Bo17_P7_Force_20251205_B3.3.csv,7,4,3.3,60.17750780000001,59.091673305263164,31.495124249999993,86.239908,86.239908,9.086354524475396,0.13583883515905187,0.37444972395793663,-0.05851051428571429,-0.10821723529411766,11.515246175477339,6.641554377487352,6.873353589312619,2.8835605844279764,1.5274870059285721,164.65779621063047,0.38018822669999564,0.7333649677206564,2.4977595469745726
Bo18_P7_Force_20251205_B3.3.csv,7,4,3.3,54.50424926923077,66.75873557317074,37.72724891666667,83.275227,83.275227,7.750858921006639,0.20760914077483203,0.3148554496951799,-0.11078761538461537,-0.1489220471698113,7.872758069275169,7.461063750829018,4.6605589503816915,2.5107272440489945,1.0784882025620917,17.60231538730773,1.0496665659357474,0.5458228917158081,2.2268968539141056
Bo19_P7_Force_20251205_B3.3.csv,7,4,3.3,61.442048428571425,73.6461075,50.224715,85.413757,85.413757,7.304991648437152,0.13270672318005924,0.19288304526984645,-0.025486285714285715,-0.12060909523809528,7.443798173904216,6.037943183097485,9.42086703364003,3.5882585860879987,1.112153485821846,65.75318429359156,0.9920527447940253,0.649284551689649,2.0131127391328327
Bo1_P7_Force_20251205_B3.3.csv,7,4,3.3,62.66615975,50.73428100574713,51.12787839999999,78.4394925,78.4394925,6.746227676641922,0.07539500167935415,0.2818696891726068,-0.147016,0.011329441340782129,13.034679370636544,6.665871008941412,2.446065235873444,0.5548339318271314,3.728910160920007,156.670520744481,1.3007819652560149,0.19632779267655476,4.489862156769617
Bo21_P7_Force_20251205_B3.3.csv,7,4,3.3,58.21800409090909,65.55002964285715,51.4942884,80.982801,80.982801,8.992004758797762,0.2066559328819662,0.16648238531593426,0.010770909090909088,-0.12764057894736838,8.968867119823862,9.766693678660896,4.185447361936805,4.450172769043398,0.6043817473388176,-122.9559358735632,0.503842768794921,1.0131028120505943,1.8058645201668186
